logos_06_diagnostics_fail_bc_bindmut_ergo_iflet_ampmut_mut_fail	1	76259f080c640d70	1	tests/logos/fail/bc_bindmut_ergo_iflet_ampmut_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_letelse_mut_fail	1	e2a403ec4631843b	1	tests/logos/fail/bc_bindmut_ergo_letelse_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_moving_payload_mut_fail	1	da15a2bdfd0a2c2e	1	tests/logos/fail/bc_bindmut_ergo_moving_payload_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_param_ref_scrut_mut_fail	1	6f1e608421321d3a	1	tests/logos/fail/bc_bindmut_ergo_param_ref_scrut_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_struct_door_mut_fail	1	1360731c3c6f11fd	1	tests/logos/fail/bc_bindmut_ergo_struct_door_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_tuple_door_mut_fail	1	fc7d08e2505d3fd1	1	tests/logos/fail/bc_bindmut_ergo_tuple_door_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_tuple_of_ref_mut_fail	1	7350bef85b2b5d38	1	tests/logos/fail/bc_bindmut_ergo_tuple_of_ref_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_for_range_nomut_addrmut_fail	1	c901b6d4117df1f4	1	tests/logos/fail/bc_bindmut_for_range_nomut_addrmut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_for_range_nomut_addrmut_generic_fail	1	b765bcd43e4476fa	1	tests/logos/fail/bc_bindmut_for_range_nomut_addrmut_generic_fail.logos
logos_06_diagnostics_fail_bc_bindmut_for_range_nomut_assign_fail	1	d0020be2b8d959c3	1	tests/logos/fail/bc_bindmut_for_range_nomut_assign_fail.logos
logos_06_diagnostics_fail_bc_bindmut_for_range_nomut_compound_fail	1	845317ca31cb39ba	1	tests/logos/fail/bc_bindmut_for_range_nomut_compound_fail.logos
logos_06_diagnostics_fail_bc_bindmut_letelse_nomut_fail	1	ac95f2dbbee93b46	1	tests/logos/fail/bc_bindmut_letelse_nomut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_match_struct_nomut_fail	1	684303aab1305fb0	1	tests/logos/fail/bc_bindmut_match_struct_nomut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_match_tuple_nomut_fail	1	91c56bf5aad43b41	1	tests/logos/fail/bc_bindmut_match_tuple_nomut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_paren_deref_immut_box_fail	1	b05b5574d39417d5	1	tests/logos/fail/bc_bindmut_paren_deref_immut_box_fail.logos
logos_06_diagnostics_fail_bc_bindmut_paren_deref_moved_box_fail	1	19298046bcf1fd05	1	tests/logos/fail/bc_bindmut_paren_deref_moved_box_fail.logos
logos_06_diagnostics_fail_bc_bindmut_paren_deref_shared_ref_fail	1	123d333a7a1c22f1	1	tests/logos/fail/bc_bindmut_paren_deref_shared_ref_fail.logos
logos_06_diagnostics_fail_bc_block_tail_borrow_local_fail	1	d6fda6162ae27961	1	tests/logos/fail/bc_block_tail_borrow_local_fail.logos
logos_06_diagnostics_fail_bc_break_outparam_deposit	1	cffe180fe79c5e31	1	tests/logos/fail/bc_break_outparam_deposit.logos
logos_06_diagnostics_fail_bc_byvalmutref_mutref_to_byval_formal	1	96c72a0b66fbe2a3	1	tests/logos/fail/bc_byvalmutref_mutref_to_byval_formal.logos
logos_06_diagnostics_fail_bc_capaddrmut_shared_use_conflict	1	9f84d9ae78de7aa9	1	tests/logos/fail/bc_capaddrmut_shared_use_conflict.logos
logos_06_diagnostics_fail_bc_capbody_enclosing_return_refuse	1	91f5a962887a27ca	1	tests/logos/fail/bc_capbody_enclosing_return_refuse.logos
logos_06_diagnostics_fail_bc_capbody_intra_body_conflict_refuse	1	69e2ba1c807dc295	1	tests/logos/fail/bc_capbody_intra_body_conflict_refuse.logos
logos_06_diagnostics_fail_bc_capmovemut_mutref_capture_fail	1	47df88753605820c	1	tests/logos/fail/bc_capmovemut_mutref_capture_fail.logos
logos_06_diagnostics_fail_bc_capmovemut_sibling_closures_fail	1	47df88753605820c	1	tests/logos/fail/bc_capmovemut_sibling_closures_fail.logos
logos_06_diagnostics_fail_bc_capmovewalk_move_body_ret_capture_fail	1	528a7ad1013a0e35	1	tests/logos/fail/bc_capmovewalk_move_body_ret_capture_fail.logos
logos_06_diagnostics_fail_bc_capretsc_closure_returns_body_local	1	c0eeb619739da8dc	1	tests/logos/fail/bc_capretsc_closure_returns_body_local.logos
logos_06_diagnostics_fail_bc_capretsc_closure_static_contract	1	314f6331a18eec25	1	tests/logos/fail/bc_capretsc_closure_static_contract.logos
logos_06_diagnostics_fail_bc_capsharedloan_assign_under_capture_fail	1	2afba8cc49505f5f	1	tests/logos/fail/bc_capsharedloan_assign_under_capture_fail.logos
logos_06_diagnostics_fail_bc_captuple_elem_conflict	1	1f866a0571b0d099	1	tests/logos/fail/bc_captuple_elem_conflict.logos
logos_06_diagnostics_fail_bc_closbnd_elided_capture_fail	1	721640aaa330d9f3	1	tests/logos/fail/bc_closbnd_elided_capture_fail.logos
logos_06_diagnostics_fail_bc_closbnd_ret_wrong_region_fail	1	5ac5d71bef3df9ab	1	tests/logos/fail/bc_closbnd_ret_wrong_region_fail.logos
logos_06_diagnostics_fail_bc_closmint_ret_from_capture_fail	1	398453ec0665460f	1	tests/logos/fail/bc_closmint_ret_from_capture_fail.logos
logos_06_diagnostics_fail_bc_closmint_struct_arg_untied_fail	1	39b7b6c51b1307fc	1	tests/logos/fail/bc_closmint_struct_arg_untied_fail.logos
logos_06_diagnostics_fail_bc_closmint_two_params_untied_fail	1	7befc49c4703c2c5	1	tests/logos/fail/bc_closmint_two_params_untied_fail.logos
logos_06_diagnostics_fail_bc_clsC_b1_closure_arg_conflict	1	5c531ae2b83a6ff7	1	tests/logos/fail/bc_clsC_b1_closure_arg_conflict.logos
logos_06_diagnostics_fail_bc_const_item_projection_return_fail	1	4080d578d27314ec	1	tests/logos/fail/bc_const_item_projection_return_fail.logos
logos_06_diagnostics_fail_bc_const_item_return_ref_fail	1	7005619f89c7592c	1	tests/logos/fail/bc_const_item_return_ref_fail.logos
logos_06_diagnostics_fail_bc_d1_byvalue_fn_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1_byvalue_fn_held.logos
logos_06_diagnostics_fail_bc_d1_container_push_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1_container_push_held.logos
logos_06_diagnostics_fail_bc_d1_enum_lit_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1_enum_lit_held.logos
logos_06_diagnostics_fail_bc_d1_field_read_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1_field_read_held.logos
logos_06_diagnostics_fail_bc_d1_holder_chain_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1_holder_chain_held.logos
logos_06_diagnostics_fail_bc_d1_match_binding_escapes	1	399ef6131d446faa	1	tests/logos/fail/bc_d1_match_binding_escapes.logos
logos_06_diagnostics_fail_bc_d1_scope_escape_field_read	1	a814651bb8c6fdab	1	tests/logos/fail/bc_d1_scope_escape_field_read.logos
logos_06_diagnostics_fail_bc_d1_unwrap_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1_unwrap_held.logos
logos_06_diagnostics_fail_bc_d1hop_reslice_assign_conflict	1	f6808f14c195a30a	1	tests/logos/fail/bc_d1hop_reslice_assign_conflict.logos
logos_06_diagnostics_fail_bc_d1r10_e0_root_rebind_strands_alias	1	938f6a1d60062128	1	tests/logos/fail/bc_d1r10_e0_root_rebind_strands_alias.logos
logos_06_diagnostics_fail_bc_d1r10_j0_for_call_summary	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_j0_for_call_summary.logos
logos_06_diagnostics_fail_bc_d1r10_j0_if_empty_else	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_j0_if_empty_else.logos
logos_06_diagnostics_fail_bc_d1r10_j0_ifexpr_then_arm	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_j0_ifexpr_then_arm.logos
logos_06_diagnostics_fail_bc_d1r10_j0_match_second_arm	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r10_j0_match_second_arm.logos
